서울 종로구,1,한나라당,정인봉,鄭寅鳳,남,1953,12,10,,변호사,서울대 법대 4년 졸,판사(7년 재직)한나라당 인권위 부위원장
서울 종로구,2,새천년민주당,이종찬,李鍾贊,남,1936,04,29,,정당인,서울대 행정대학원 2년 졸,11|12|13|14대 국회의원대통령직 인수위원장
서울 종로구,3,자유민주연합,김경환,金敬桓,남,1962,11,25,,정치인,연세대 행정대학원 2년 졸,청와대비서실 행사담당관백야 김좌진장군 기념사업회 상근이사
서울 종로구,4,민주국민당,여익구,呂益九,남,1946,12,28,,동국약품(주) 대표이사,동국대 행정대학원 2년 졸,민불련 의장민국당 조직위원장
서울 종로구,5,희망의한국신당,방세현,方世鉉,남,1965,09,20,,정당인,서강대대학원 정치외교학과2년졸,한국신당 중앙당 부대변인시사정책연구소 소장
서울 종로구,6,공화당,강종원,姜鐘遠,남,1949,12,04,,자영업,중앙대 법대 4년졸,현 공화당부총재
서울 종로구,7,민주노동당,양연수,梁連洙,남,1948,04,19,,전국빈민연합 의장,나주 남중학교 3년 졸,민주노동당(준) 공동대표전국빈민연합 상임의장
서울 종로구,8,청년진보당,최혁,崔赫,남,1967,04,10,,정당인,동국대 4년 졸,민중당 중앙당(조직국| 총무국)간사민중대통령후보백기완선거운동본부조직국장
서울 종로구,9,무소속,서경원,徐敬元,남,1937,07,28,,사회운동가,독학,사회정의연구소 소장대체의학전문 자원봉사
서울 중구(서울),1,한나라당,박성범,朴成範,남,1940,03,17,,국회의원,중앙대 대학원 2년 졸업,KBS방송 보도본부장제15대 국회의원
서울 중구(서울),2,새천년민주당,정대철,鄭大哲,남,1944,01,04,,정당인,서울대 법대 4년 졸업,한국야구위원회(KBO) 총재새정치국민회의 부총재
서울 중구(서울),3,자유민주연합,최팔용,崔八龍,남,1937,03,14,,건설업,건국대 정치대학 법학과 2년수료,국제라이온스(한국)354-A지구 천지 부회장자유민주연합 중구지구당 위원장
서울 중구(서울),4,민주국민당,이병희,李秉熙,남,1949,08,08,,정당인,부산산업대 대학원 1년수료,세종로 모임 총무개혁신당 사무총장 역임
서울 중구(서울),5,청년진보당,김준오,金俊吾,남,1965,11,22,,정당인,동국대 사학과 4년 졸업,민중회의 조직국장청년진보당 총선기획위원장
서울 중구(서울),6,무소속,윤영대,尹英大,남,1957,04,24,,회사원,미기재,ROTC 탱크 소대장국민은행 차장(현)
서울 용산구,1,한나라당,진영,陳永,남,1950,10,23,,변호사,서울대 법대 4년졸업,서울지법 판사이회창총재 정책특보
서울 용산구,2,새천년민주당,설송웅,설松雄,남,1942,08,10,,정당인,동국대 정치과 1년제적,사단법인4.19회장민선용산구청장역임
서울 용산구,3,자유민주연합,이길범,李佶範,남,1938,03,20,,정당인,춘천대(현 강원대) 4년졸업,제12대 국회의원김종필총재 특별보좌관
서울 용산구,4,민주국민당,송재영,宋在榮,남,1955,12,20,,정당인,고려대 국어국문학과 1년 중퇴,국민정치연구회 이사제2의 건국 서울시 추진위원회 위원
