서울 종로구,1,신한국당,이명박,李明博,남,1941,12,19,,국회의원,고려대 경영학과졸,현대건설(주)회장| 6.3동지회 회장대한상공회의소 부회장
서울 종로구,2,새정치국민회의,이종찬,李鍾贊,남,1936,04,29,,국회의원,서울대 행정대학원졸,제11|12|13|14대 국회의원새정치국민회의 부총재
서울 종로구,3,통합민주당,노무현,盧武鉉,남,1946,08,06,,변호사,부산상고졸,대전지법 판사제13대 국회의원
서울 종로구,4,자유민주연합,김을동,金乙東,여,1945,09,05,,방송연예인,중앙대 정외과 3년중퇴,대한독립유공자협회 이사서울시의원
서울 종로구,5,대한민주당,김이준,金利俊,남,1922,07,24,,대한민주당 고문,한국신학대 졸업,(주)우성실업 대표대한민주당 중앙당 상임고문
서울 종로구,6,21세기한독당,박종구,朴鍾九,남,1949,07,25,,민족운동가,연세대 법학과 졸업,신정당 박찬종대표 비서실장한민족운동단체 공동대표
서울 종로구,7,무소속,김연수,金年洙,남,1952,07,08,,연보산업 대표,남산공업전문학교화공과중퇴,생활정보수첩지역신문대표한국청년외교협회 창립| 회장
서울 종로구,8,무소속,방세현,方世鉉,남,1965,09,20,,시사정책연구소장,서강대대학원 정외과 졸업,한국청년외교협회창립회장한국청년회의소전문위원
서울 종로구,9,무소속,이정남,李正男,남,1940,07,15,,전략연구협회대표,아리조나주립대대학원 졸업,국립충남대 법경대 교수아리조나대 국제문제연구원
서울 중구,1,신한국당,박성범,朴成範,남,1940,03,17,,정당인,건국대학교정치외교학과졸업,KBS워싱톤특파원KBS방송총본부장
서울 중구,2,새정치국민회의,정대철,鄭大哲,남,1944,01,04,,국회의원,美미조리주립대학원,새정치국민회의부총재새정치국민회의선대위의장
서울 중구,3,통합민주당,김유진,金裕珍,남,1941,06,05,,국회의원,고려대학교 경제과졸업,고려대총학생회장민주당당보주간
서울 중구,4,자유민주연합,이수만,李秀萬,남,1948,12,19,,종교인,감리교신학대학4학년제적,천보교회담임목사베트남고엽제피해전우회장
서울 중구,5,대한민주당,김명주,金明珠,여,1930,03,01,,정당인,서울사대2년중퇴,12.13대국회의원출마
서울 용산구,1,신한국당,서정화,徐廷和,남,1933,03,04,,국회의원,서울대학교 법과대학졸업,내무부장관| 신한국당 중앙상임위의장12|13|14대 국회의원
서울 용산구,2,새정치국민회의,오유방,吳有邦,남,1940,09,18,,변호사,서울대학교 법과대학졸업,제9|10|13대 국회의원재단법인 유민장학회 이사장
서울 용산구,3,통합민주당,강창성,姜昌成,남,1927,09,01,,국회의원,명지대 대학원 경영학과졸업,초대 해운항만청장명지대 교수
서울 용산구,4,자유민주연합,김재영,金在暎,남,1934,12,24,,정치인,영남대 법학과졸업,조기축구전국회장제11대 국회의원
서울 용산구,5,무당파국민연합,정한성,鄭漢成,남,1959,12,25,,교육자,한양대 영문학과졸업,고려외국어학원영어강사| 럭키금성제14대 총선 출마(무소속)
서울 용산구,6,무소속,이천형,李千衡,남,1943,05,19,,기타,충남 서천군 한산중학교졸업,육군중령 예편기본권수호국민연합의장
서울 성동구갑,1,신한국당,이세기,李世基,남,1936,12,03,,국회의원,고려대학교 대학원 졸업,제11|12|14대 의원| 민주정의당 원내총무통일원| 체육부장관| 신한국당서울시지부위원장
서울 성동구갑,2,새정치국민회의,나병선,羅柄扇,남,1934,08,11,,전14대국회의원,한양대학교 행정대학원졸업,국회예산결산특별위원| 14대 국회의원국민회의성동갑지구당위원장| 제6군단장
서울 성동구갑,3,통합민주당,임종인,林種仁,남,1956,08,28,,인권변호사,고려대학교 대학원 법학과 수료,대한변호사협회 인권위원통합민주당성동갑지구당 위원장| 육군 법무관| 미국워싱턴대학 객원연구원
서울 성동구갑,4,자유민주연합,배길랑,裵桔瑯,남,1942,02,06,,정당인,고려대학교 국문과 졸업,14대국회의원석탄공사 감사
서울 성동구갑,5,무소속,김철수,金鐵洙,남,1956,07,22,,사회운동가,서울대학교 신문학과 졸업,진보정치연합 공동대표성동.광진민주단체협의회 위원
서울 성동구을,1,신한국당,김학원,金學元,남,1947,10,15,,변호사,서울대학교 법학과,성동무료법률상담소| 성동정책연구소서울남부| 북부지원 등 판사| 아주대 법학과 강사
서울 성동구을,2,새정치국민회의,조세형,趙世衡,남,1931,08,22,,국회의원,서울대학교 중퇴,한국일보 편집국장새정치국민회의 부총재| 민주당 부총재
서울 성동구을,3,통합민주당,설영주,楔永珠,남,1953,02,16,,정당인,단국대학교 경영대학원졸업,단국대학교 총학생회장13|14대 국회의원출마
서울 성동구을,4,자유민주연합,유명곤,柳明坤,남,1953,05,09,,기업인,미국뉴포트대학경영대학 졸업,유경농산주식회사대표이사민주산악회 중앙위원| 청주향우회 회장
서울 성동구을,5,무소속,김명희,金明熙,남,1951,10,10,,노동운동가,괴산고등학교 졸업,2대 서울지하철 노조위원장녹색교통운동 자문위원
서울 광진구갑,1,신한국당,김영춘,金榮春,남,1962,02,05,,정치인,고려대 정치외교학과 대학원 졸,청와대 대통령비서실 정무비서관신한국당광진구갑지구당위원장| 고려대학교 총학생회장
서울 광진구갑,2,새정치국민회의,김상우,金翔宇,남,1954,10,14,,정당인,영국캠브리지대학원정치학과졸업,아태민주지도자회의 사무총장민주당김대중대통령후보외교담당| 영국 캠브리지대 연구위원
서울 광진구갑,3,통합민주당,강수림,姜秀淋,남,1947,04,13,,국회의원,국민대 법학과 졸업,제14대 국회의원| 천주교 정의구현인권위원장서울지검동부지청검사| 사법고시 14회 합격
서울 광진구갑,4,자유민주연합,박종철,朴宗喆,남,1944,11,05,,정치인,중화민국동호대학원 중문학과 졸,동국대 인문과학대학 교수| 신민주공화당 김종필 보좌자유민주연합중앙위원회 부의장
서울 광진구갑,5,무소속,김도현,金道鉉,남,1943,02,25,,정치인,서울대 정치학과 4년중퇴,평통 사무차장문화체육부 차관
서울 광진구갑,6,무소속,이태희,李泰熙,남,1958,12,09,,스카이랜드 대표,고려대 정책과학대학원 졸업,스카이랜드(주) 대표이사경영지도사| 국가공무원
서울 광진구을,1,신한국당,김충근,金忠根,남,1951,03,01,,지구당위원장,고려대 정치외교학과 졸업,동아일보사 사회부 차장| 동아일보 초대 북경특파원신한국당광진구을지구당위원장
서울 광진구을,2,새정치국민회의,추미애,秋美愛,여,1958,10,23,,변호사,한양대 법학과 대학원 수료,광주고등법원 판사| 전주지방법원 판사새정치국민회의 부대변인
서울 광진구을,3,통합민주당,박석무,朴錫武,남,1942,09,15,,국회의원,전남대 법학과 대학원 졸업,중.고교 교사 역임제13| 14대 국회의원
서울 광진구을,4,자유민주연합,김희라,金熙羅,남,1947,03,23,,영화배우,동국대 농림대학임학과 2년중퇴,대종상 남우주연상 3회연속수상민주산악회 연예인 특별지부장
서울 광진구을,5,무소속,권왈순,權曰淳,남,1947,07,09,,정당인,서울대 문리대 언어학과 졸업,민주당 수석부대변인국민회의 창당준비 기획위원
서울 광진구을,6,무소속,김광해,金光海,남,1943,10,05,,(주)미건 회장,한양대 행정대학원 1년수료| 경기대학교 행정학과 졸업,교통저널 발행인 사장정승화 전 육참총장 보좌역
서울 동대문구갑,1,신한국당,노승우,盧承禹,남,1938,09,20,,국회의원,미국캘리포니아 사회과학원| 한국외대 대학원 졸업,한국외대정책과학대 교수| 제14대 국회의원미국스탠퍼드대학교 객원연구원
서울 동대문구갑,2,새정치국민회의,김희선,金希宣,여,1943,10,28,,정당인,대전여자상업고등학교,한국여성의 전화 명예회장국민회의 이북5도민 특우 고문| 새정치국민회의 지도위원
서울 동대문구갑,3,통합민주당,장광근,張光根,남,1954,01,08,,국회의원,연세대 정치외교학과,두원산업상사 대표| 연세민주동문회운영위원제14대 국회의원| 민주당동대문갑위원장
서울 동대문구갑,4,자유민주연합,손윤준,孫允準,남,1938,12,24,,태양물산 대표,성균관대 법학과 졸업,서울시의회의원동부교육청육성연합회 총회장
서울 동대문구갑,5,무소속,이근규,李根圭,남,1959,10,24,,한국사회발전연구소소장,고려대 국문학과 졸업| 고려대 정책과학대학원,sbs 서울방송기획단 차장| 고려대학교 총학생회장국회의원 이종찬 보좌관
서울 동대문구을,1,신한국당,김영구,金榮龜,남,1940,01,12,,국회의원,동국대학교 행정대학원 졸업,11~14대 국회의원정무1장관
서울 동대문구을,2,새정치국민회의,김창환,金昌煥,남,1935,04,27,,정당인,건국대학교 정치대학원,8|9대 국회의원대한민국헌정회 이사
서울 동대문구을,3,통합민주당,김성식,金成植,남,1958,12,16,,정당인,서울대학교 경제학과,나라정책연구회 정책기획실장민주당 부대변인| 전국화학노동조합기획부장
서울 동대문구을,4,자유민주연합,권승욱,權承郁,남,1961,02,17,,정당인,성균관대 법대| 성균관대 행정대학원 졸,자유민주연합 서울시 청년위원장자민련동대문을지구당위원장| 민주유공자장학재단 위원
서울 동대문구을,5,무당파국민연합,박상일,朴商日,남,1957,11,11,,정치인,성결대학교 목회학과 졸,민추협 특별위원| 신정당 정무위원 지구당위원국가경영연구원 정책실장
서울 동대문구을,6,무소속,김태웅,金泰雄,남,1942,02,15,,㈜신한두 이사,고려대학교 정경대학 경제학과 졸,대한노인회 자문위원| 전서울시의원한국농어촌개발연구소 회장| ㈜신한두 이사
서울 중랑구갑,1,신한국당,김철기,金喆基,남,1956,08,31,,정당인,필리핀 실리만대학 사회학과교,(전)새누리신문사장스웨덴C&K연구소 이사
서울 중랑구갑,2,새정치국민회의,이상수,李相洙,남,1946,12,10,,변호사,고려대학교 법과대학 법학과,제13대 국회의원우성종합법무법인 변호사
서울 중랑구갑,3,통합민주당,신형식,申亨植,남,1960,08,06,,정당인,서울대학교 사회학과,녹두출판사대표개혁신당부대변인
서울 중랑구갑,4,자유민주연합,신인휴,申仁休,남,1935,07,22,,정당인,경원대학교 행정대학원,순천전문대전임연구교수건대대학원강사
서울 중랑구갑,5,무소속,강경환,姜炅煥,남,1965,05,21,,무,진주농림전문대학,유흥업소 경영
서울 중랑구갑,6,무소속,최상혁,崔相爀,남,1934,03,28,,건축사,한양대학교 건축공학과,서울시의원중랑구재향군인회회장
서울 중랑구을,1,신한국당,김충일,金忠一,남,1945,06,05,,정당인,미 뉴포트대학원,당선국회 정책연구위원김영삼대표 정책보좌역
서울 중랑구을,2,새정치국민회의,김덕규,金德圭,남,1941,03,09,,국회의원,고려대학교 정치외교학과,제11|13|14대 국회의원평민.신민당원내수석부총무
서울 중랑구을,3,통합민주당,조명원,趙明遠,남,1948,07,15,,변호사,고려대학교 법학과,서울.인천.수원지검 검사서울시 도시계획위원
서울 중랑구을,4,자유민주연합,강병진,姜秉珍,남,1938,07,02,,정당인,경희대학교행정대학원 2년 수료,수산대 교수경제문제연구소 이사장
서울 중랑구을,5,무당파국민연합,김병수,金炳秀,남,1948,07,16,,정당인,월야초등학교,제12대 국회의원출마무당파국민연합위원장
서울 성북구갑,1,신한국당,심의석,沈宜錫,남,1937,04,27,,정당인,서울대 법학과,해동화재보험(주) 사장국민연금관리공단 감사
서울 성북구갑,2,새정치국민회의,유재건,柳在建,남,1937,09,19,,정당인,연세대 정외과 동대학원 졸업,경원전문대 학장새정치국민회의부총재
서울 성북구갑,3,통합민주당,이철,李哲,남,1948,03,18,,국회의원,서울대 사회학과,제12|13|14대국회의원민주당원내총무
서울 성북구갑,4,자유민주연합,채수호,蔡洙琥,남,1939,02,06,,정당인,당진상업고교,자민련교통대책특위원장자민련성북갑지구당위원장
서울 성북구갑,5,무당파국민연합,송영기,宋榮起,남,1947,07,14,,정당인,동국대 행정대학원,전 고려고 교사신정당성북구갑위원장
