서울특별시 종로구,1,통합민주당,손학규,孫鶴圭,남,1947,11,22,,정당인(통합민주당 대표),영국 옥스퍼드대학교대학원 정치학박사,경기도지사보건복지부 장관
서울특별시 종로구,2,한나라당,박진,朴振,남,1956,09,16,,국회의원,영국 옥스퍼드대학교 정치학박사,한나라당종로구국회의원(16·17대)제17대 대통령직인수위원회 외교·통일·안보분과 간사
서울특별시 종로구,3,자유선진당,정인봉,鄭寅鳳,남,1953,12,10,,변호사,서울대학교 법학과 졸업,(전)판사(전)국회의원(종로)
서울특별시 종로구,6,진보신당,최현숙,崔賢淑,여,1957,10,08,,정당인,덕성여자대학교 가정학과 졸업,천주교장기수가족후원회회장민주노동당 성소수자위원장
서울특별시 종로구,7,평화통일가정당,김영동,金永東,남,1954,03,10,,정당인,경기대학교 대학원 졸업(경영학 박사),경기대학교 강사초종교초국가평화의회(IIPC) 한국본부 사무총장
서울특별시 중구,1,통합민주당,정범구,鄭範九,남,1954,03,27,,시사평론가,독일 marburg대학 정치학 박사(Dr. Phil),제 15대 대통령후보 합동TV토론 사회자제 16대 국회의원
서울특별시 중구,2,한나라당,나경원,羅卿瑗,여,1963,12,06,,(現)제17대 국회의원,서울대 법과대학 졸업,(現)제17대 국회의원(前)한나라당 대변인
서울특별시 중구,3,자유선진당,신은경,申恩卿,여,1958,12,23,,정당인(자유선진당 대변인),영국웨일스대학 언론대학원 언론학 (박사) 졸업,(前) KBS 9시뉴스 앵커(前) 한세대학교 교수
서울특별시 중구,4,민주노동당,김인식,金仁植,남,1968,07,18,,정당인,한국외국어대 동양어대학 아랍어과 3년 수료,17대 대선 민주노동당 권영길 후보 중구 선대본부장민주노동당 서울시당 중구위원장
서울특별시 중구,6,친박연대,오형석,吳炯錫,남,1967,05,16,,건국대 외래교수,건국대 대학원 법학과 박사과정 졸업,(전)한국방송통신대 외래교수(현)중구 지역발전 포럼 대표
서울특별시 중구,7,평화통일가정당,한만억,韓萬億,남,1954,12,20,,사회사업,한국방송통신대학교 영어영문학과 졸업,(전)서울건강신문 대표(현)가정건강연구소 이사장
서울특별시 용산구,1,통합민주당,성장현,成章鉉,남,1955,05,17,,정당인,단국대학교 행정대학원 졸업(행정학박사),34대 용산구청장제17대 대통령선거 민주당 중앙당 유세본부장
서울특별시 용산구,2,한나라당,진영,陳永,남,1950,10,23,,국회의원,서울대학교 법과대학 법학과 졸업,한나라당 박근혜대표 최고위원 비서실장서울지방법원 남부지원 판사
서울특별시 용산구,3,자유선진당,이인숙,李仁淑,여,1954,01,28,,주부,이화여자대학교 건강교육학과 졸업,서울여고 교사혜원여고 교사
서울특별시 용산구,4,민주노동당,김종민,金鍾珉,남,1970,11,18,,정당인,서강대학교 생명과학과 졸업,2006년 용산구청장 후보신용카드 가맹점 수수료 인하 운동 용산구 본부장
서울특별시 용산구,6,평화통일가정당,김만호,金萬晧,남,1964,02,25,,정당인,미국 캘리포니아 유니온대학교 박사 졸업,평화통일가정당 곽정환총재 상임특보미국지도자연합(ALC) 샌프란시스코 의장
서울특별시 성동구갑,1,통합민주당,최재천,崔載千,남,1963,11,19,,국회의원,전남대학교 대학원 법학박사,(현)법무법인한강 대표(현)김대중평화센터 고문
서울특별시 성동구갑,2,한나라당,진수희,陳壽姬,여,1955,11,12,,국회의원,미국 일리노이대학교 대학원 졸업(철학박사),제17대 국회의원제17대 대통령직인수위원회 정무분과 간사
서울특별시 성동구갑,4,민주노동당,최창준,崔昌埈,남,1955,02,14,,정당인,연세대학교 화학과 졸업,(전)민주노동당 서울시당 부위원장(현)서울동부비정규센터 대표
서울특별시 성동구갑,6,평화통일가정당,정일권,鄭日權,남,1963,02,26,,정당인,선문대학교 신학과 졸업,(전) 평화통일가정연합 일본 마에바시 지회장(현) 평화통일가정당 성동구 당협위원장
서울특별시 성동구을,1,통합민주당,임종석,任鍾晳,남,1966,04,24,,국회의원,한양대학교 무기재료공학과 졸업,제16.17대 국회의원통합민주당 원내수석부대표
서울특별시 성동구을,2,한나라당,김동성,金東聖,남,1971,01,11,,변호사,서울대학교 법학과 졸업,(전)인천지방법원 판사(전)SBS '솔로몬의 선택' 출연 변호사
서울특별시 성동구을,6,평화통일가정당,한용대,韓用大,남,1971,02,28,,정당인,전남대학교 축산학과 졸업,(현) 참가정실천운동본부 성동구지부장(현) 세계평화청년연합 자문위원
서울특별시 광진구갑,1,통합민주당,임동순,任東淳,남,1954,02,09,,정당인,초당대학교 사회체육학과졸업,제5대 서울시 의원민주당 17대 국회의원후보
서울특별시 광진구갑,2,한나라당,권택기,權宅起,남,1965,07,27,,정당인,서강대학교 경영학과 졸업,이명박 대통령 당선인 비서실 정무기획2팀장미 존스홉킨스대 국제관계대학원 객원연구원
서울특별시 광진구갑,3,자유선진당,김준교,金俊敎,남,1982,02,16,,정당인,카이스트 산업공학과 졸업,무소속 이회창 후보 사이버 보좌역 및 수행
서울특별시 광진구갑,6,평화통일가정당,김영준,金榮俊,남,1964,12,04,,정당인,서울대학교 전기공학과 졸업,(현)평화통일가정당총재 상임특보(현)세계NGO연합 아시아 사무총장
서울특별시 광진구을,1,통합민주당,추미애,秋美愛,여,1958,10,23,,변호사,한양대학교 법학과 졸업,제15대| 제16대 국회의원춘천·인천·전주 지방법원| 광주고등법원 판사
서울특별시 광진구을,2,한나라당,박명환,朴明煥,남,1970,03,03,,법무법인 대표 변호사,연세대학교 대학원 법학과 졸업(법학석사),법무법인 비전인터내셔널 대표 변호사(현)'MB연대' 전국대표(전)
서울특별시 광진구을,3,자유선진당,김홍준,金洪俊,남,1959,05,12,,성균개발(주) 대표이사,성균관대학교 경제학과 졸업,참여하는 4050 전문가 연대(참사련) 지도위원나라사랑 모임 공동대표
서울특별시 광진구을,4,민주노동당,이중원,李中遠,남,1965,11,20,,정당인,한국외국어대학교 무역학과 졸업,2006년 4대 동시지방선거 '광진구청장'후보현)민주노동당 광진구위원회 위원장
서울특별시 광진구을,6,친박연대,전지명,全芝命,남,1953,03,18,,기업인,연세대학교 경영대학원 졸업(국제경영 석사),친박연대 상근 부대변인대한민국 경영인 신지식인
서울특별시 광진구을,7,평화통일가정당,김정호,金正浩,남,1953,02,26,,정당인,경희대학교 산업공학과 졸업,(전)세계일보 사회부기자남북통일국민연합 사무국장
서울특별시 동대문구갑,1,통합민주당,김희선,金希宣,여,1943,10,28,,국회의원,대전여자상업고등학교 2년 중퇴,국회정무위원회 위원장여성의 전화 초대 원장
서울특별시 동대문구갑,2,한나라당,장광근,張光根,남,1954,01,08,,정당인,연세대학교 정치외교학과 졸업,제14대|16대 국회의원제17대 대통령 경선 한나라당 이명박 후보 대변인
서울특별시 동대문구갑,4,민주노동당,방종옥,方鍾玉,여,1972,10,17,,정당인,경희대학교 생물학과 졸업,동대문구 학교급식조례제정운동본부 공동대표민주노동당 서울시당 동대문구위원회위원장
서울특별시 동대문구갑,6,친박연대,김정석,金丁錫,남,1954,07,13,,건설업,경희대학교 행정대학원 안보정책학과 졸업,(전)동대문구의원(주)프레리건설 대표이사
서울특별시 동대문구갑,7,평화통일가정당,박상선,朴相善,남,1958,12,24,,정당인,서울대학교 대학원 졸업(교육학 석사),(전)남북통일운동국민연합 서울북부 사무국장(현)평화통일가정당 중앙위원
서울특별시 동대문구갑,8,무소속,장호권,張豪權,남,1949,05,14,,제조업,이화여자대학부속 이화 . 금란 고등학교 졸업,(전)장준하 사상계 발행인(현)고구려문화연구회 이사장
서울특별시 동대문구을,1,통합민주당,민병두,閔丙梪,남,1958,06,10,,국회의원,성균관대학교 무역학과 졸업,문화일보 워싱턴 특파원열린정책연구원 수석부원장
서울특별시 동대문구을,2,한나라당,홍준표,洪準杓,남,1954,12,05,,국회의원,고려대학교 법과대학 행정학과 졸업,제15|16|17대 국회의원제17대 국회환경노동위원회 위원장
서울특별시 동대문구을,6,평화통일가정당,박용만,朴容萬,남,1951,12,04,,정당인,미기재,남북통일국민운동연합 중앙위원(전)세계평화통일가정연합 목사
