서울 제1선거구,1,민주공화당,민관식,閔寬植,남,1918,05,03,,남북교류위원회부위원장,일반경도제국대학농학부졸,제3.4.5.6대국회의원대한체육회장
서울 제1선거구,2,신민당,정대철,鄭大哲,남,1944,01,04,,국회의원,미국미조리주립대학국제정치학사,한양대학전임강사재미한민신보논설위원
서울 제1선거구,3,민주통일당,유택형,柳宅馨,남,1929,01,07,,변호사,서울대학교법과대졸업,민주통일당대변인겸인권위원장
서울 제1선거구,4,무소속,오제도,吳制道,남,1917,11,12,,국회의원,일본조도전대학법학부졸업,대검찰청정보담당검사변호사
서울 제1선거구,5,무소속,최병훈,崔炳勳,남,1935,12,11,,무,고려대학교법과졸업,삼희면장경제기획원사무관
서울 제1선거구,6,무소속,홍순철,洪淳喆,남,1942,10,19,,무,중앙대학교사회사업과2년중퇴,김대중후보선전보좌역
서울 제2선거구,1,민주공화당,이인근,李仁根,남,1924,06,30,,동대문중교장,연세대학교교육대학원2년수료,동대문중.상고교장
서울 제2선거구,2,신민당,송원영,宋元英,남,1928,11,14,,국회의원,고려대학교철학과졸,제7.8.9대국회의원
서울 제2선거구,3,민주통일당,안균섭,安均燮,남,1923,07,21,,정당인,육군호국사관학교졸,제4대국회의원
서울 제2선거구,4,무소속,강상욱,姜尙郁,남,1927,02,28,,국회의원,서울대학교상대2년수료,제6.9대국회의원
서울 제2선거구,5,무소속,박훈,朴勳,남,1941,07,02,,공업,건국대학교대학원2년수료,협신농기대표한국민공연맹동대문구지부장
서울 제2선거구,6,무소속,한상무,韓相武,남,1928,07,31,,무,고려대정치대학원2년수료,건대교수통일주체국민회의대의원
서울 제3선거구,1,민주공화당,민병기,閔丙岐,남,1927,01,04,,국회의원,미국시카코대학교대학원수료,고려대학교교수un| i.p.i 총회 한국대표
서울 제3선거구,2,신민당,김제만,金濟萬,남,1933,07,12,,신민당중앙선전국장,동국대학교졸,대한학도의용군동지회지도위원친민당임시대변인
서울 제3선거구,3,민주통일당,양일동,梁一東,남,1912,12,30,,민주통일당총재,북경민모탁고급학교졸,제3.4.5.8대국회의원
서울 제3선거구,4,무소속,김길웅,金吉雄,남,1943,08,25,,월간골푸전 발행및편집인,고려대학교대학원수료,태광특수공업주식회사상무
서울 제3선거구,5,무소속,김흥린,金興麟,남,1940,06,18,,무,미국테니시주립대학교경제학,국민대학교조교수한국개발연구원초청연구원
서울 제4선거구,1,민주공화당,정래혁,丁來赫,남,1926,01,17,,국회의원,국방대학원수료,상공부장관국방부장관
서울 제4선거구,2,신민당,조세형,趙世衡,남,1931,08,22,,언론인,미하바드대졸,경향신문편집부국장한국일보편집국장
서울 제4선거구,3,민주통일당,양택영,梁宅永,남,1928,10,01,,정당인,일본명치대법학부졸,서울시의회의원민주통일서울4지구당위원장
서울 제4선거구,4,무소속,이수춘,李守春,남,1925,08,01,,농업,경희대학경제학과졸,주한미8군교역처지배인전신민당성북지구당당기위원장
서울 제4선거구,5,무소속,임태백,林太伯,남,1945,07,09,,출판업,경희대정치외교학과졸,양학출판사대표웅변문화사대표
서울 제4선거구,6,무소속,최호훈,崔昊熏,남,1930,09,18,,효민해양산업대표이사,고려대경영대학원수료,대한합기도협회총재고대교우회이사
서울 제5선거구,1,민주공화당,신오철,申五澈,남,1938,03,20,,변호사,서울대학교법과대학대학원수료,군법사관국제심판원
서울 제5선거구,2,신민당,고흥문,高興門,남,1921,08,05,,국회의원,고려대학교대학원수료,신민당사무총장신민당최고위원
서울 제5선거구,3,민주통일당,조희철,曺喜澈,남,1920,06,10,,무,연세대학교법정대학정치외교학과,민주통일당중앙선거대책본부대변인
서울 제5선거구,4,무소속,문창기,文昌基,남,1929,08,01,,약국,서울대학교약학대졸,고교교사약업종사
서울 제5선거구,5,무소속,박경희,朴敬熙,남,1926,09,05,,회사사장,동국대학교대학원수료,경희상사대표반공연맹도봉구지부장
서울 제5선거구,6,무소속,임창진,林昌鎭,남,1932,09,24,,회사사장,고려대학교경영대학원수료,화신가구대표기독교실업인회부회장
서울 제5선거구,7,무소속,홍성우,洪性宇,남,1941,02,20,,T.V 탈렌트,경희대학교문리대졸업,한국노인공원추진위원회위원장
서울 제6선거구,1,민주공화당,오유방,吳有邦,남,1940,09,18,,국회의원,서울대학교법과대학졸업,변호사국회의원
서울 제6선거구,2,신민당,김재광,金在光,남,1922,05,21,,국회의원,고려대학교경영대학원수료,제6.7.8.9대국회의원신민당사무총장
서울 제6선거구,3,민주통일당,장정곤,張貞坤,남,1934,01,27,,무,고려대학교경영대학원수료,신민당조직부국장민주통일당무국장
서울 제6선거구,4,무소속,곽용식,郭龍植,남,1941,10,07,,무,연대교육대학원수료,법무부서울소년월근무건국대학교근무
서울 제6선거구,5,무소속,민승,閔昇,남,1939,03,05,,공업,건국대학교정치외교학과졸업,한국대학정치외교학회총연합회장기독교대한감리회동산교회장로
서울 제6선거구,6,무소속,서대두,徐大斗,남,1930,08,25,,출판업,조선대학교법정대학졸업,민주당서울서대문구을지구당위원동향고무공업대표이사
서울 제7선거구,1,민주공화당,박경원,朴璟遠,남,1923,01,03,,정치인,국방대학원수료,내무부장관민주공화당서울제7지구당위원장
서울 제7선거구,2,신민당,김원만,金元萬,남,1910,08,11,,국회의원,일본동양대학중퇴,내무부정무차관신민당부총재
서울 제7선거구,3,신민당,노승환,盧承煥,남,1927,09,05,,국회의원,건국대정치외교학과졸,서울시의회의원신민당정무위원
서울 제7선거구,4,민주통일당,장세환,張世煥,남,1925,08,15,,정치인,동아대학교정치과졸,경주문화고교교장천양사전무
서울 제8선거구,1,민주공화당,강병규,姜秉奎,남,1931,07,19,,국회의원,중앙대학교졸,국방대학교수국회의원
