제1선거구,1,통일민족당,윤기선,尹基善,남,1918,06,26,,정당인,서울대대학원 정치학과졸,교통부해운국장| 중앙해난심판원장국회전문위원
제1선거구,2,한국국민당,현기순,玄己順,여,1919,11,20,,정당인,서울대 사대졸| 미오클라호마주립 대학원수료,서울대가정대학장| 여성저축생활중앙회장제10대국회의원
제1선거구,3,민권당,조선출,趙善出,남,1915,03,02,,목사,미국유니온신학대학원졸,한국신학대학장대한기독교서회총무| 한국기독교서적판매㈜대표이사
제1선거구,4,민주정의당,이종찬,李鍾贊,남,1936,04,29,,입법의원,육군사관학교(16기) 졸| 서울대행정대학원졸,주영대사관참사관국가안전기획부기획조정실장| 민주정의당사무차장
제1선거구,5,민주한국당,김판술,金判述,남,1909,02,22,,정치인,일본경도제대농학부농림화학과졸,제3| 5대국회의원보건사회부장관
제1선거구,6,민주사회당,마의웅,馬義雄,남,1941,06,22,,정치인,연세대행정대학원졸,미 제2사단 연락장교국회의장비서관
제1선거구,7,신정당,조경철,趙慶哲,남,1929,04,04,,교육자,연세대졸| 미 펜실바니아대학원졸,미래릴랜드대학교수| 미국 NASA 고급연구원경희대부총장| 공대학장
제2선거구,1,민주사회당,장세환,張世煥,남,1925,08,15,,국일설비제작소(주) 회장,동아대학교 정치경제과졸,중.고교장국제인권서울시부위원장| 구민주통일당 정치훈련원장
제2선거구,2,민권당,박인출,朴仁出,남,1914,01,21,,무,일본동경중앙대학졸,국민대학사무국장 겸 교수| 마포중고교장(31년간 재임)대한고련사학진흥위원장| 대한체육회감사
제2선거구,3,사회당,전표두,全杓斗,남,1925,08,25,,회사원,고대경영대학원1년수료,육군대령예편제2대통일주체국민회의대의원
제2선거구,4,한국국민당,강신영,姜信永,남,1937,05,08,,연예인,건국대문리대국문학과졸,한국영화인협회연기위부위원장국민당서울시당부위원장| 한국국민당 선전분과 부위원장
제2선거구,5,민주정의당,봉두완,奉斗玩,남,1935,12,08,,정치인,연세대학교 영문과졸,한국일보주미특파원(워싱톤)동양방송(TBC) 논평위원| 논평주간
제2선거구,6,신정당,원동진,元東鎭,남,1933,12,30,,무,중앙대학대학원수료,중앙대학.국민대학강사서울시용산구청장| 신정당 서울시제2지구당위원장
제2선거구,7,민주한국당,김재영,金在暎,남,1934,12,24,,동양전자부품(주)회사 회장,대구대학법정학부졸,부산지방철도청장| 철도청국장| 홍익회장동양전자부품㈜ 대표이사| 민한당 서울시제7지구당조직책
제2선거구,8,무소속,문지영,文智暎,여,1939,05,17,,학원장,충남대학교경영대학원수료,한국근로청소년목화회회장한미간호보조학원장
