종로구.중구(서울),1,자유민족당,권종우,權鍾佑,남,1940,12,04,,상업,서울남산고교졸,간척사업7년
종로구.중구(서울),2,민주한국당,정대철,鄭大哲,남,1944,01,04,,민주한국당지구당위원장,미국미조리주립대학박사학위취득,제9대 10대국회의원명지대강사
종로구.중구(서울),3,민권당,한상필,韓相弼,여,1926,04,11,,공업,경성숙명여전졸,서울 영등포여자고교 교사
종로구.중구(서울),4,민주정의당,이종찬,李鍾贊,남,1936,04,29,,정치인,서울대 행정대학원 수료,주영국대사관참사관| 제11대국회의원안전기획부 기획조정실장
종로구.중구(서울),5,신민주당,이상윤,李相允,남,1949,05,31,,상업,중앙대사회개발대학원수료,민주화추진협의회 산업부차장
종로구.중구(서울),6,신한민주당,이민우,李敏雨,남,1915,09,05,,정치인,일본명지대법과중퇴,제4.5.7.9.10대 국회의원국회부의장| 신한민주당 총재
종로구.중구(서울),7,무소속,오제도,吳制道,남,1917,11,15,,정치인,일본와세다대졸,제9.11대국회의원사단법인북한연구소 이사장
마포구.용산구,1,신한민주당,노승환,盧承煥,남,1927,09,05,,정당인,고려대학교 경영대학원 수료,제8.9.10대국회의원(신민당소속)신한민주당부총재
마포구.용산구,2,민주한국당,김재영,金在暎,남,1934,12,24,,국회의원,영남대학교 법학과 졸,제11대국회의원철도청국장
마포구.용산구,3,민주정의당,봉두완,奉斗玩,남,1935,12,08,,국회의원,연세대학교영문과졸,제11대국회의원| 민주정의당대변인| 국회외무위원장민주정의당중앙집행위원
마포구.용산구,4,한국국민당,고명관,高明觀,남,1940,09,06,,신학대학교수,성균관대학교법대졸,평통자문위원제12대대통령선거인단 당선
마포구.용산구,5,민권당,박대성,朴大成,남,1938,06,02,,정당인,단국대학교졸,민권당간사장민권당선거대책본부장
성동구갑.성동구을,1,신한민주당,박용만,朴容萬,남,1924,03,15,,정치인,서울대문리대졸,제9.10대국회의원신한민주당창당준비위원회부위원장
성동구갑.성동구을,2,민주정의당,이세기,李世基,남,1936,12,03,,국회의원,고려대대학원 수료,국회올림픽지원특별위원회위원장제11대국회의원
성동구갑.성동구을,3,근로농민당,전대수,全大洙,남,1951,08,23,,무,한국방송통신대학 농학과3년수료,근로농민당당무위원동당정책위원
